customer_id,treatment_group,campaign_channel,offer_type,contacted,responded,original_churn,churn_after_campaign,uplift_label
CUST_000443,control,none,no_offer,0,0,0,0,sure_thing
CUST_000444,control,none,no_offer,0,0,0,0,sure_thing
CUST_000445,control,none,no_offer,0,0,0,0,sure_thing
CUST_000446,control,none,no_offer,0,0,0,0,sure_thing
CUST_000447,treatment,SMS,discount_20_percent,1,0,1,0,sure_thing
CUST_000448,control,none,no_offer,0,0,0,0,sure_thing
CUST_000449,control,none,no_offer,0,0,0,0,sure_thing
CUST_000450,control,none,no_offer,0,0,0,0,sure_thing
CUST_000451,control,none,no_offer,0,0,0,0,sure_thing
CUST_000452,treatment,SMS,discount_20_percent,1,0,0,0,sure_thing
CUST_000453,control,none,no_offer,0,0,0,0,sure_thing
CUST_000454,control,none,no_offer,0,0,0,0,sure_thing
CUST_000455,control,none,no_offer,0,0,0,0,sure_thing
CUST_000456,treatment,phone_call,free_international_trial,1,0,1,1,do_not_disturb
CUST_000457,control,none,no_offer,0,0,0,0,sure_thing
CUST_000458,control,none,no_offer,0,0,0,0,sure_thing
CUST_000459,control,none,no_offer,0,0,0,0,sure_thing
CUST_000460,control,none,no_offer,0,0,0,0,sure_thing
CUST_000461,treatment,SMS,discount_20_percent,1,0,0,0,sure_thing
CUST_000462,control,none,no_offer,0,0,0,0,sure_thing
CUST_000463,treatment,SMS,discount_10_percent,1,0,0,0,sure_thing
CUST_000464,control,none,no_offer,0,0,0,0,sure_thing
CUST_000465,control,none,no_offer,0,0,0,0,sure_thing
CUST_000466,treatment,SMS,discount_20_percent,1,1,1,0,sure_thing
CUST_000467,control,none,no_offer,0,0,0,0,sure_thing
CUST_000468,control,none,no_offer,0,0,0,0,sure_thing
CUST_000469,control,none,no_offer,0,0,0,0,sure_thing
CUST_000470,control,none,no_offer,0,0,1,1,uncertain
CUST_000471,control,none,no_offer,0,0,0,0,sure_thing
CUST_000472,treatment,SMS,free_international_trial,1,0,0,0,do_not_disturb
CUST_000473,control,none,no_offer,0,0,0,0,sure_thing
CUST_000474,control,none,no_offer,0,0,0,0,sure_thing
CUST_000475,control,none,no_offer,0,0,0,0,sure_thing
CUST_000476,control,none,no_offer,0,0,0,0,sure_thing
CUST_000477,control,none,no_offer,0,0,0,0,sure_thing
CUST_000478,treatment,SMS,free_voicemail_month,1,0,0,0,sure_thing
CUST_000479,control,none,no_offer,0,0,0,0,sure_thing
CUST_000480,control,none,no_offer,0,0,0,0,sure_thing
CUST_000481,control,none,no_offer,0,0,0,0,sure_thing
CUST_000482,control,none,no_offer,0,0,0,0,sure_thing
CUST_000483,control,none,no_offer,0,0,1,1,uncertain
CUST_000484,control,none,no_offer,0,0,0,0,sure_thing
CUST_000485,control,none,no_offer,0,0,0,0,sure_thing
CUST_000486,control,none,no_offer,0,0,1,1,uncertain
CUST_000487,treatment,email,free_voicemail_month,1,0,0,0,sure_thing
CUST_000488,control,none,no_offer,0,0,0,0,sure_thing
CUST_000489,control,none,no_offer,0,0,0,0,sure_thing
CUST_000490,control,none,no_offer,0,0,0,0,uncertain
CUST_000491,control,none,no_offer,0,0,0,0,sure_thing
CUST_000492,control,none,no_offer,0,0,0,0,sure_thing
CUST_000493,control,none,no_offer,0,0,0,0,sure_thing
CUST_000494,treatment,SMS,free_international_trial,1,0,1,0,do_not_disturb
CUST_000495,treatment,email,discount_20_percent,1,0,0,0,sure_thing
CUST_000496,control,none,no_offer,0,0,0,0,sure_thing
CUST_000497,control,none,no_offer,0,0,0,0,sure_thing
CUST_000498,treatment,email,discount_10_percent,1,0,0,0,sure_thing
CUST_000499,control,none,no_offer,0,0,1,1,uncertain
CUST_000500,treatment,email,priority_support,1,1,0,0,uncertain
CUST_000501,control,none,no_offer,0,0,0,0,sure_thing
CUST_000502,control,none,no_offer,0,0,1,1,uncertain
CUST_000503,treatment,phone_call,discount_10_percent,1,0,0,0,sure_thing
CUST_000504,control,none,no_offer,0,0,0,0,sure_thing
CUST_000505,control,none,no_offer,0,0,0,0,sure_thing
CUST_000506,treatment,email,discount_10_percent,1,0,0,0,sure_thing
CUST_000507,control,none,no_offer,0,0,0,0,sure_thing
CUST_000508,treatment,email,priority_support,1,0,0,0,do_not_disturb
CUST_000509,control,none,no_offer,0,0,0,0,sure_thing
CUST_000510,control,none,no_offer,0,0,0,0,sure_thing
CUST_000511,control,none,no_offer,0,0,0,0,sure_thing
CUST_000512,control,none,no_offer,0,0,0,0,sure_thing
CUST_000513,control,none,no_offer,0,0,0,0,sure_thing
CUST_000514,control,none,no_offer,0,0,0,0,sure_thing
CUST_000515,treatment,SMS,discount_20_percent,1,0,0,0,sure_thing
CUST_000516,control,none,no_offer,0,0,0,0,sure_thing
CUST_000517,control,none,no_offer,0,0,0,0,sure_thing
CUST_000518,treatment,phone_call,discount_10_percent,1,0,0,0,sure_thing
CUST_000519,control,none,no_offer,0,0,1,1,uncertain
CUST_000520,control,none,no_offer,0,0,0,0,sure_thing
CUST_000521,control,none,no_offer,0,0,0,0,sure_thing
CUST_000522,control,none,no_offer,0,0,0,0,sure_thing
CUST_000523,control,none,no_offer,0,0,0,0,sure_thing
CUST_000524,treatment,SMS,discount_10_percent,1,0,0,0,sure_thing
CUST_000525,control,none,no_offer,0,0,0,0,sure_thing
CUST_000526,treatment,phone_call,discount_10_percent,1,0,0,0,sure_thing
CUST_000527,treatment,phone_call,discount_20_percent,1,0,0,0,sure_thing
CUST_000528,control,none,no_offer,0,0,0,0,sure_thing
CUST_000529,control,none,no_offer,0,0,0,0,sure_thing
CUST_000530,control,none,no_offer,0,0,0,0,sure_thing
CUST_000531,control,none,no_offer,0,0,0,0,sure_thing
CUST_000532,control,none,no_offer,0,0,0,0,sure_thing
CUST_000533,control,none,no_offer,0,0,0,1,uncertain
CUST_000534,control,none,no_offer,0,0,0,0,sure_thing
CUST_000535,treatment,email,discount_10_percent,1,0,0,0,sure_thing
CUST_000536,control,none,no_offer,0,0,0,0,sure_thing
CUST_000537,control,none,no_offer,0,0,0,0,sure_thing
CUST_000538,treatment,email,discount_10_percent,1,0,0,0,sure_thing
CUST_000539,control,none,no_offer,0,0,1,1,uncertain
CUST_000540,control,none,no_offer,0,0,0,0,sure_thing
CUST_000541,control,none,no_offer,0,0,0,0,sure_thing
CUST_000542,control,none,no_offer,0,0,0,0,sure_thing
CUST_000543,treatment,email,discount_20_percent,1,1,0,0,sure_thing
CUST_000544,control,none,no_offer,0,0,0,0,sure_thing
CUST_000545,control,none,no_offer,0,0,0,0,uncertain
CUST_000546,control,none,no_offer,0,0,0,0,sure_thing
CUST_000547,control,none,no_offer,0,0,0,0,sure_thing
CUST_000548,treatment,app_notification,discount_20_percent,1,0,0,0,sure_thing
CUST_000549,control,none,no_offer,0,0,0,0,sure_thing
CUST_000550,treatment,email,discount_10_percent,1,0,0,0,sure_thing
CUST_000551,control,none,no_offer,0,0,0,0,sure_thing
CUST_000552,control,none,no_offer,0,0,0,0,sure_thing
CUST_000553,treatment,app_notification,discount_20_percent,1,0,0,0,sure_thing
CUST_000554,control,none,no_offer,0,0,0,0,sure_thing
CUST_000555,control,none,no_offer,0,0,0,0,sure_thing
CUST_000556,control,none,no_offer,0,0,0,0,sure_thing
CUST_000557,control,none,no_offer,0,0,0,0,sure_thing
CUST_000558,control,none,no_offer,0,0,0,0,sure_thing
CUST_000559,control,none,no_offer,0,0,0,0,uncertain
CUST_000560,treatment,email,discount_10_percent,1,0,0,0,sure_thing
CUST_000561,control,none,no_offer,0,0,0,0,sure_thing
CUST_000562,control,none,no_offer,0,0,0,0,uncertain
CUST_000563,control,none,no_offer,0,0,0,0,sure_thing
CUST_000564,control,none,no_offer,0,0,0,0,sure_thing
CUST_000565,control,none,no_offer,0,0,0,0,sure_thing
CUST_000566,control,none,no_offer,0,0,0,0,sure_thing
CUST_000567,control,none,no_offer,0,0,0,0,sure_thing
CUST_000568,control,none,no_offer,0,0,0,0,sure_thing
CUST_000569,control,none,no_offer,0,0,0,0,sure_thing
CUST_000570,control,none,no_offer,0,0,0,0,sure_thing
CUST_000571,control,none,no_offer,0,0,0,0,sure_thing
CUST_000572,control,none,no_offer,0,0,1,1,uncertain
CUST_000573,control,none,no_offer,0,0,0,0,sure_thing
CUST_000574,control,none,no_offer,0,0,0,0,sure_thing
CUST_000575,control,none,no_offer,0,0,0,0,sure_thing
CUST_000576,control,none,no_offer,0,0,0,1,uncertain
CUST_000577,control,none,no_offer,0,0,0,0,sure_thing
CUST_000578,control,none,no_offer,0,0,1,1,uncertain
CUST_000579,treatment,SMS,free_international_trial,1,0,1,0,sure_thing
CUST_000580,control,none,no_offer,0,0,0,0,sure_thing
CUST_000581,treatment,SMS,loyalty_bonus,1,0,0,0,sure_thing
CUST_000582,control,none,no_offer,0,0,0,0,sure_thing
CUST_000583,control,none,no_offer,0,0,0,0,sure_thing
CUST_000584,treatment,SMS,priority_support,1,1,0,0,uncertain
CUST_000585,control,none,no_offer,0,0,0,0,sure_thing
CUST_000586,control,none,no_offer,0,0,0,0,sure_thing
CUST_000587,control,none,no_offer,0,0,0,0,sure_thing
CUST_000588,control,none,no_offer,0,0,0,0,sure_thing
CUST_000589,control,none,no_offer,0,0,0,0,sure_thing
CUST_000590,control,none,no_offer,0,0,0,0,sure_thing
CUST_000591,treatment,app_notification,free_voicemail_month,1,0,0,0,sure_thing
CUST_000592,treatment,SMS,discount_10_percent,1,0,0,0,sure_thing
CUST_000593,control,none,no_offer,0,0,0,0,sure_thing
CUST_000594,treatment,email,free_voicemail_month,1,0,0,0,sure_thing
CUST_000595,control,none,no_offer,0,0,0,0,sure_thing
CUST_000596,control,none,no_offer,0,0,0,0,sure_thing
CUST_000597,control,none,no_offer,0,0,0,0,sure_thing
CUST_000598,control,none,no_offer,0,0,0,0,sure_thing
CUST_000599,control,none,no_offer,0,0,0,0,sure_thing
CUST_000600,treatment,phone_call,discount_10_percent,1,0,0,0,sure_thing
CUST_000601,control,none,no_offer,0,0,0,0,sure_thing
CUST_000602,control,none,no_offer,0,0,0,0,sure_thing
CUST_000603,control,none,no_offer,0,0,0,0,sure_thing
CUST_000604,control,none,no_offer,0,0,1,1,uncertain
CUST_000605,control,none,no_offer,0,0,0,0,sure_thing
CUST_000606,control,none,no_offer,0,0,0,0,sure_thing
CUST_000607,control,none,no_offer,0,0,0,0,sure_thing
CUST_000608,treatment,phone_call,loyalty_bonus,1,0,0,0,sure_thing
CUST_000609,control,none,no_offer,0,0,0,0,sure_thing
CUST_000610,treatment,SMS,free_international_trial,1,0,1,1,do_not_disturb
CUST_000611,control,none,no_offer,0,0,0,0,sure_thing
CUST_000612,control,none,no_offer,0,0,0,0,sure_thing
CUST_000613,control,none,no_offer,0,0,0,0,sure_thing
CUST_000614,control,none,no_offer,0,0,0,0,uncertain
CUST_000615,treatment,email,free_international_trial,1,0,0,0,do_not_disturb
CUST_000616,treatment,email,free_international_trial,1,0,0,0,sure_thing
CUST_000617,control,none,no_offer,0,0,0,0,sure_thing
CUST_000618,control,none,no_offer,0,0,0,0,sure_thing
CUST_000619,treatment,SMS,discount_20_percent,1,1,0,1,uncertain
CUST_000620,control,none,no_offer,0,0,1,1,uncertain
CUST_000621,control,none,no_offer,0,0,0,0,sure_thing
CUST_000622,control,none,no_offer,0,0,0,0,sure_thing
CUST_000623,control,none,no_offer,0,0,1,1,uncertain
CUST_000624,control,none,no_offer,0,0,0,0,sure_thing
CUST_000625,control,none,no_offer,0,0,0,0,sure_thing
CUST_000626,control,none,no_offer,0,0,0,0,sure_thing
CUST_000627,control,none,no_offer,0,0,0,0,sure_thing
CUST_000628,control,none,no_offer,0,0,0,0,sure_thing
CUST_000629,control,none,no_offer,0,0,0,0,sure_thing
CUST_000630,control,none,no_offer,0,0,0,0,sure_thing
CUST_000631,control,none,no_offer,0,0,0,0,sure_thing
CUST_000632,control,none,no_offer,0,0,0,0,sure_thing
CUST_000633,control,none,no_offer,0,0,0,0,sure_thing
CUST_000634,control,none,no_offer,0,0,0,0,sure_thing
CUST_000635,control,none,no_offer,0,0,0,0,sure_thing
CUST_000636,control,none,no_offer,0,0,0,0,sure_thing
CUST_000637,control,none,no_offer,0,0,0,0,sure_thing
CUST_000638,control,none,no_offer,0,0,0,0,sure_thing
CUST_000639,control,none,no_offer,0,0,0,0,sure_thing
CUST_000640,control,none,no_offer,0,0,0,0,sure_thing
CUST_000641,control,none,no_offer,0,0,0,0,sure_thing
CUST_000642,control,none,no_offer,0,0,0,0,sure_thing
CUST_000643,control,none,no_offer,0,0,1,1,uncertain
CUST_000644,control,none,no_offer,0,0,0,0,sure_thing
CUST_000645,treatment,email,free_voicemail_month,1,0,0,0,sure_thing
CUST_000646,control,none,no_offer,0,0,0,1,uncertain
CUST_000647,control,none,no_offer,0,0,0,0,sure_thing
CUST_000648,control,none,no_offer,0,0,0,0,sure_thing
CUST_000649,treatment,email,discount_10_percent,1,1,0,0,sure_thing
CUST_000650,treatment,email,loyalty_bonus,1,0,0,0,sure_thing
CUST_000651,control,none,no_offer,0,0,0,0,sure_thing
CUST_000652,treatment,app_notification,discount_10_percent,1,0,0,0,sure_thing
CUST_000653,control,none,no_offer,0,0,0,0,sure_thing
CUST_000654,control,none,no_offer,0,0,0,0,sure_thing
CUST_000655,control,none,no_offer,0,0,0,0,sure_thing
CUST_000656,control,none,no_offer,0,0,1,1,uncertain
CUST_000657,control,none,no_offer,0,0,0,0,sure_thing
CUST_000658,treatment,phone_call,discount_10_percent,1,1,0,0,sure_thing
CUST_000659,control,none,no_offer,0,0,0,0,sure_thing
CUST_000660,control,none,no_offer,0,0,0,0,sure_thing
CUST_000661,control,none,no_offer,0,0,0,0,sure_thing
CUST_000662,control,none,no_offer,0,0,0,0,sure_thing
CUST_000663,control,none,no_offer,0,0,0,0,sure_thing
CUST_000664,control,none,no_offer,0,0,0,0,sure_thing
CUST_000665,treatment,SMS,priority_support,1,0,0,0,do_not_disturb
CUST_000666,control,none,no_offer,0,0,0,0,sure_thing
CUST_000667,treatment,app_notification,free_voicemail_month,1,1,0,0,sure_thing
CUST_000668,control,none,no_offer,0,0,0,0,sure_thing
CUST_000669,control,none,no_offer,0,0,1,1,uncertain
CUST_000670,treatment,phone_call,discount_20_percent,1,0,0,0,sure_thing
CUST_000671,control,none,no_offer,0,0,0,0,sure_thing
CUST_000672,treatment,phone_call,discount_20_percent,1,1,0,0,sure_thing
CUST_000673,control,none,no_offer,0,0,0,0,sure_thing
CUST_000674,control,none,no_offer,0,0,0,0,sure_thing
CUST_000675,control,none,no_offer,0,0,0,0,sure_thing
CUST_000676,control,none,no_offer,0,0,0,0,sure_thing
CUST_000677,control,none,no_offer,0,0,0,0,sure_thing
CUST_000678,control,none,no_offer,0,0,1,1,uncertain
CUST_000679,control,none,no_offer,0,0,0,0,sure_thing
CUST_000680,control,none,no_offer,0,0,0,0,sure_thing
CUST_000681,control,none,no_offer,0,0,0,0,sure_thing
CUST_000682,control,none,no_offer,0,0,0,0,sure_thing
CUST_000683,control,none,no_offer,0,0,0,0,uncertain
CUST_000684,treatment,SMS,discount_20_percent,1,0,0,0,sure_thing
CUST_000685,treatment,phone_call,discount_10_percent,1,0,0,0,sure_thing
CUST_000686,control,none,no_offer,0,0,0,0,sure_thing
CUST_000687,control,none,no_offer,0,0,0,0,sure_thing
CUST_000688,control,none,no_offer,0,0,1,1,uncertain
CUST_000689,treatment,app_notification,discount_20_percent,1,0,0,0,sure_thing
CUST_000690,treatment,phone_call,discount_20_percent,1,1,0,0,sure_thing
CUST_000691,treatment,email,priority_support,1,0,0,0,do_not_disturb
CUST_000692,control,none,no_offer,0,0,0,0,sure_thing
CUST_000693,control,none,no_offer,0,0,0,0,sure_thing
CUST_000694,control,none,no_offer,0,0,0,0,uncertain
CUST_000695,treatment,SMS,discount_20_percent,1,0,0,0,sure_thing
CUST_000696,control,none,no_offer,0,0,0,0,sure_thing
CUST_000697,control,none,no_offer,0,0,0,0,sure_thing
CUST_000698,treatment,SMS,loyalty_bonus,1,0,0,0,sure_thing
CUST_000699,control,none,no_offer,0,0,0,0,sure_thing
CUST_000700,treatment,email,discount_20_percent,1,0,0,0,sure_thing
CUST_000701,control,none,no_offer,0,0,0,0,sure_thing
CUST_000702,control,none,no_offer,0,0,0,0,sure_thing
CUST_000703,treatment,email,discount_10_percent,1,0,0,0,sure_thing
CUST_000704,control,none,no_offer,0,0,0,1,uncertain
CUST_000705,control,none,no_offer,0,0,0,0,sure_thing
CUST_000706,control,none,no_offer,0,0,0,0,sure_thing
CUST_000707,control,none,no_offer,0,0,1,1,uncertain
CUST_000708,treatment,SMS,priority_support,1,0,1,1,do_not_disturb
CUST_000709,control,none,no_offer,0,0,0,0,sure_thing
CUST_000710,control,none,no_offer,0,0,0,0,sure_thing
CUST_000711,control,none,no_offer,0,0,0,0,sure_thing
CUST_000712,control,none,no_offer,0,0,0,0,sure_thing
CUST_000713,control,none,no_offer,0,0,0,0,sure_thing
CUST_000714,control,none,no_offer,0,0,1,1,uncertain
CUST_000715,treatment,email,priority_support,1,0,0,0,do_not_disturb
CUST_000716,control,none,no_offer,0,0,0,0,sure_thing
CUST_000717,control,none,no_offer,0,0,1,1,uncertain
CUST_000718,control,none,no_offer,0,0,1,1,uncertain
CUST_000719,control,none,no_offer,0,0,0,0,sure_thing
CUST_000720,treatment,SMS,priority_support,1,0,0,0,do_not_disturb
CUST_000721,control,none,no_offer,0,0,0,0,sure_thing
CUST_000722,control,none,no_offer,0,0,0,0,sure_thing
CUST_000723,control,none,no_offer,0,0,1,1,uncertain
CUST_000724,treatment,SMS,discount_10_percent,1,0,0,0,sure_thing
CUST_000725,treatment,phone_call,discount_20_percent,1,0,0,0,sure_thing
CUST_000726,control,none,no_offer,0,0,1,1,uncertain
CUST_000727,control,none,no_offer,0,0,0,0,sure_thing
CUST_000728,treatment,email,loyalty_bonus,1,0,0,0,sure_thing
CUST_000729,treatment,SMS,free_voicemail_month,1,1,0,0,sure_thing
CUST_000730,control,none,no_offer,0,0,0,0,sure_thing
CUST_000731,treatment,SMS,discount_10_percent,1,0,0,0,sure_thing
CUST_000732,control,none,no_offer,0,0,0,0,sure_thing
CUST_000733,treatment,SMS,discount_10_percent,1,0,0,0,sure_thing
CUST_000734,control,none,no_offer,0,0,0,0,sure_thing
CUST_000735,control,none,no_offer,0,0,0,0,sure_thing
CUST_000736,control,none,no_offer,0,0,0,0,sure_thing
CUST_000737,control,none,no_offer,0,0,0,0,sure_thing
CUST_000738,control,none,no_offer,0,0,0,0,sure_thing
CUST_000739,control,none,no_offer,0,0,0,0,sure_thing
CUST_000740,control,none,no_offer,0,0,0,0,sure_thing
CUST_000741,control,none,no_offer,0,0,0,0,sure_thing
CUST_000742,treatment,phone_call,free_international_trial,1,1,1,1,uncertain
CUST_000743,control,none,no_offer,0,0,0,0,sure_thing
CUST_000744,control,none,no_offer,0,0,0,0,uncertain
CUST_000745,control,none,no_offer,0,0,0,0,sure_thing
CUST_000746,treatment,SMS,discount_10_percent,1,0,0,0,sure_thing
CUST_000747,control,none,no_offer,0,0,0,0,sure_thing
CUST_000748,control,none,no_offer,0,0,0,0,sure_thing
CUST_000749,control,none,no_offer,0,0,0,0,sure_thing
CUST_000750,control,none,no_offer,0,0,0,0,sure_thing
CUST_000751,control,none,no_offer,0,0,1,1,uncertain
CUST_000752,control,none,no_offer,0,0,0,0,sure_thing
CUST_000753,control,none,no_offer,0,0,1,1,uncertain
CUST_000754,control,none,no_offer,0,0,0,0,sure_thing
CUST_000755,control,none,no_offer,0,0,0,0,sure_thing
CUST_000756,control,none,no_offer,0,0,0,0,sure_thing
CUST_000757,control,none,no_offer,0,0,0,0,sure_thing
CUST_000758,control,none,no_offer,0,0,0,0,sure_thing
CUST_000759,control,none,no_offer,0,0,0,0,sure_thing
CUST_000760,treatment,phone_call,loyalty_bonus,1,1,0,0,sure_thing
CUST_000761,control,none,no_offer,0,0,0,0,sure_thing
CUST_000762,control,none,no_offer,0,0,0,0,sure_thing
CUST_000763,control,none,no_offer,0,0,0,0,sure_thing
CUST_000764,control,none,no_offer,0,0,0,0,sure_thing
CUST_000765,treatment,email,discount_10_percent,1,0,0,0,sure_thing
CUST_000766,treatment,app_notification,discount_10_percent,1,0,0,0,sure_thing
CUST_000767,control,none,no_offer,0,0,1,1,uncertain
CUST_000768,treatment,app_notification,discount_10_percent,1,0,0,0,sure_thing
CUST_000769,control,none,no_offer,0,0,0,0,sure_thing
CUST_000770,control,none,no_offer,0,0,0,0,sure_thing
CUST_000771,control,none,no_offer,0,0,0,0,sure_thing
CUST_000772,control,none,no_offer,0,0,0,0,uncertain
CUST_000773,treatment,SMS,loyalty_bonus,1,0,0,0,sure_thing
CUST_000774,control,none,no_offer,0,0,1,1,uncertain
CUST_000775,control,none,no_offer,0,0,1,0,uncertain
CUST_000776,control,none,no_offer,0,0,0,0,sure_thing
CUST_000777,control,none,no_offer,0,0,0,0,sure_thing
CUST_000778,treatment,SMS,discount_10_percent,1,0,0,0,sure_thing
CUST_000779,control,none,no_offer,0,0,0,0,sure_thing
CUST_000780,control,none,no_offer,0,0,0,0,sure_thing
CUST_000781,control,none,no_offer,0,0,1,1,uncertain
CUST_000782,control,none,no_offer,0,0,0,0,sure_thing
CUST_000783,control,none,no_offer,0,0,1,1,uncertain
CUST_000784,control,none,no_offer,0,0,0,0,sure_thing
CUST_000785,treatment,email,discount_20_percent,1,0,0,0,sure_thing
CUST_000786,control,none,no_offer,0,0,0,0,sure_thing
CUST_000787,control,none,no_offer,0,0,0,0,sure_thing
CUST_000788,control,none,no_offer,0,0,0,0,sure_thing
CUST_000789,control,none,no_offer,0,0,0,0,sure_thing
CUST_000790,control,none,no_offer,0,0,0,0,sure_thing
CUST_000791,control,none,no_offer,0,0,0,0,sure_thing
CUST_000792,control,none,no_offer,0,0,0,0,sure_thing
CUST_000793,control,none,no_offer,0,0,0,0,sure_thing
CUST_000794,control,none,no_offer,0,0,1,1,uncertain
CUST_000795,control,none,no_offer,0,0,0,0,sure_thing
