customer_id,monthly_revenue,estimated_remaining_months,estimated_clv,offer_type,retention_cost,expected_loss_if_churn,net_gain_if_retained
CUST_000376,68.38000000000001,18,1230.84,no_offer,0.0,1230.84,1230.84
CUST_000377,60.739999999999995,12,728.88,no_offer,0.0,0.0,728.88
CUST_000378,66.57,18,1198.26,discount_20_percent,13.31,0.0,1184.95
CUST_000379,68.53,18,1233.54,no_offer,0.0,0.0,1233.54
CUST_000380,44.38,6,266.28,no_offer,0.0,0.0,266.28
CUST_000381,33.22,6,199.32,no_offer,0.0,0.0,199.32
CUST_000382,52.25000000000001,6,313.5,priority_support,15.0,0.0,298.5
CUST_000383,53.38,6,320.28,no_offer,0.0,0.0,320.28
CUST_000384,70.89,18,1276.02,discount_20_percent,14.18,0.0,1261.84
CUST_000385,51.22,6,307.32,free_voicemail_month,5.0,0.0,302.32
CUST_000386,54.88999999999999,6,329.34,no_offer,0.0,0.0,329.34
CUST_000387,61.05,12,732.6,no_offer,0.0,0.0,732.6
CUST_000388,60.589999999999996,12,727.08,no_offer,0.0,0.0,727.08
CUST_000389,54.99999999999999,12,660.0,discount_10_percent,5.5,0.0,654.5
CUST_000390,60.41,12,724.92,no_offer,0.0,0.0,724.92
CUST_000391,70.5,18,1269.0,no_offer,0.0,0.0,1269.0
CUST_000392,44.379999999999995,6,266.28,no_offer,0.0,0.0,266.28
CUST_000393,73.41,18,1321.38,no_offer,0.0,0.0,1321.38
CUST_000394,69.39999999999999,18,1249.2,no_offer,0.0,0.0,1249.2
CUST_000395,56.86,12,682.32,no_offer,0.0,0.0,682.32
CUST_000396,57.9,12,694.8,no_offer,0.0,694.8,694.8
CUST_000397,69.74,18,1255.32,no_offer,0.0,0.0,1255.32
CUST_000398,52.949999999999996,6,317.7,no_offer,0.0,0.0,317.7
CUST_000399,53.43000000000001,6,320.58,no_offer,0.0,0.0,320.58
CUST_000400,65.94,18,1186.92,no_offer,0.0,0.0,1186.92
CUST_000401,55.989999999999995,12,671.88,free_voicemail_month,5.0,0.0,666.88
CUST_000402,75.24000000000001,18,1354.32,no_offer,0.0,0.0,1354.32
CUST_000403,69.21000000000001,18,1245.78,no_offer,0.0,1245.78,1245.78
CUST_000404,64.43,18,1159.74,no_offer,0.0,0.0,1159.74
CUST_000405,63.45,12,761.4,no_offer,0.0,0.0,761.4
CUST_000406,52.57,6,315.42,no_offer,0.0,0.0,315.42
CUST_000407,57.769999999999996,12,693.24,no_offer,0.0,0.0,693.24
CUST_000408,64.29,18,1157.22,no_offer,0.0,0.0,1157.22
CUST_000409,56.230000000000004,12,674.76,priority_support,15.0,674.76,659.76
CUST_000410,50.88,6,305.28,no_offer,0.0,0.0,305.28
CUST_000411,68.03,18,1224.54,no_offer,0.0,0.0,1224.54
CUST_000412,60.089999999999996,12,721.08,no_offer,0.0,0.0,721.08
CUST_000413,67.13000000000001,18,1208.34,no_offer,0.0,0.0,1208.34
CUST_000414,72.18,18,1299.24,free_international_trial,10.0,1299.24,1289.24
CUST_000415,43.629999999999995,6,261.78,no_offer,0.0,261.78,261.78
CUST_000416,53.059999999999995,6,318.36,loyalty_bonus,8.0,0.0,310.36
CUST_000417,58.8,12,705.6,no_offer,0.0,0.0,705.6
CUST_000418,55.1,12,661.2,no_offer,0.0,661.2,661.2
CUST_000419,66.59,18,1198.62,no_offer,0.0,0.0,1198.62
CUST_000420,39.17,6,235.02,no_offer,0.0,235.02,235.02
CUST_000421,73.66000000000001,18,1325.88,no_offer,0.0,0.0,1325.88
CUST_000422,30.039999999999996,6,180.24,loyalty_bonus,8.0,0.0,172.24
CUST_000423,32.5,6,195.0,no_offer,0.0,0.0,195.0
CUST_000424,66.17999999999999,18,1191.24,discount_20_percent,13.24,0.0,1178.0
CUST_000425,45.879999999999995,6,275.28,free_voicemail_month,5.0,0.0,270.28
CUST_000426,52.800000000000004,6,316.8,no_offer,0.0,0.0,316.8
CUST_000427,57.61,12,691.32,no_offer,0.0,0.0,691.32
CUST_000428,58.64,12,703.68,loyalty_bonus,8.0,0.0,695.68
CUST_000429,70.08,18,1261.44,no_offer,0.0,1261.44,1261.44
CUST_000430,44.93,6,269.58,no_offer,0.0,0.0,269.58
CUST_000431,46.86,6,281.16,no_offer,0.0,0.0,281.16
CUST_000432,54.120000000000005,6,324.72,no_offer,0.0,0.0,324.72
CUST_000433,51.60999999999999,6,309.66,no_offer,0.0,0.0,309.66
CUST_000434,49.199999999999996,6,295.2,no_offer,0.0,0.0,295.2
CUST_000435,45.519999999999996,6,273.12,no_offer,0.0,0.0,273.12
CUST_000436,77.67999999999999,18,1398.24,priority_support,15.0,1398.24,1383.24
CUST_000437,58.45,12,701.4,no_offer,0.0,0.0,701.4
CUST_000438,51.03,6,306.18,no_offer,0.0,0.0,306.18
CUST_000439,69.37,18,1248.66,no_offer,0.0,0.0,1248.66
CUST_000440,54.22,6,325.32,no_offer,0.0,325.32,325.32
CUST_000441,82.32,18,1481.76,no_offer,0.0,0.0,1481.76
CUST_000442,37.529999999999994,6,225.18,no_offer,0.0,0.0,225.18
CUST_000443,57.46,12,689.52,no_offer,0.0,0.0,689.52
CUST_000444,54.709999999999994,6,328.26,no_offer,0.0,0.0,328.26
CUST_000445,66.39,18,1195.02,no_offer,0.0,0.0,1195.02
CUST_000446,64.45,18,1160.1,no_offer,0.0,0.0,1160.1
CUST_000447,64.77,18,1165.86,discount_20_percent,12.95,0.0,1152.91
CUST_000448,49.98,6,299.88,no_offer,0.0,0.0,299.88
CUST_000449,61.29,12,735.48,no_offer,0.0,0.0,735.48
CUST_000450,66.80999999999999,18,1202.58,no_offer,0.0,0.0,1202.58
CUST_000451,46.44,6,278.64,no_offer,0.0,0.0,278.64
CUST_000452,73.46,18,1322.28,discount_20_percent,14.69,0.0,1307.59
CUST_000453,58.75,12,705.0,no_offer,0.0,0.0,705.0
CUST_000454,60.309999999999995,12,723.72,no_offer,0.0,0.0,723.72
CUST_000455,72.64,18,1307.52,no_offer,0.0,0.0,1307.52
CUST_000456,71.86999999999999,18,1293.66,free_international_trial,10.0,1293.66,1283.66
CUST_000457,58.8,12,705.6,no_offer,0.0,0.0,705.6
CUST_000458,44.95,6,269.7,no_offer,0.0,0.0,269.7
CUST_000459,43.13,6,258.78,no_offer,0.0,0.0,258.78
CUST_000460,69.93,18,1258.74,no_offer,0.0,0.0,1258.74
CUST_000461,81.80000000000001,18,1472.4,discount_20_percent,16.36,0.0,1456.04
CUST_000462,67.09,18,1207.62,no_offer,0.0,0.0,1207.62
CUST_000463,50.22999999999999,6,301.38,discount_10_percent,5.02,0.0,296.36
CUST_000464,59.33,12,711.96,no_offer,0.0,0.0,711.96
CUST_000465,73.1,18,1315.8,no_offer,0.0,0.0,1315.8
CUST_000466,78.19,18,1407.42,discount_20_percent,15.64,0.0,1391.78
CUST_000467,63.05,12,756.6,no_offer,0.0,0.0,756.6
CUST_000468,51.61000000000001,6,309.66,no_offer,0.0,0.0,309.66
CUST_000469,58.8,12,705.6,no_offer,0.0,0.0,705.6
CUST_000470,75.65,18,1361.7,no_offer,0.0,1361.7,1361.7
CUST_000471,35.18,6,211.08,no_offer,0.0,0.0,211.08
CUST_000472,67.01,18,1206.18,free_international_trial,10.0,0.0,1196.18
CUST_000473,43.91,6,263.46,no_offer,0.0,0.0,263.46
CUST_000474,72.89,18,1312.02,no_offer,0.0,0.0,1312.02
CUST_000475,49.81999999999999,6,298.92,no_offer,0.0,0.0,298.92
CUST_000476,67.00999999999999,18,1206.18,no_offer,0.0,0.0,1206.18
CUST_000477,64.25,18,1156.5,no_offer,0.0,0.0,1156.5
CUST_000478,49.94,6,299.64,free_voicemail_month,5.0,0.0,294.64
CUST_000479,49.18000000000001,6,295.08,no_offer,0.0,0.0,295.08
CUST_000480,52.16,6,312.96,no_offer,0.0,0.0,312.96
CUST_000481,67.07000000000001,18,1207.26,no_offer,0.0,0.0,1207.26
CUST_000482,48.480000000000004,6,290.88,no_offer,0.0,0.0,290.88
CUST_000483,53.16,6,318.96,no_offer,0.0,318.96,318.96
CUST_000484,56.29,12,675.48,no_offer,0.0,0.0,675.48
CUST_000485,46.470000000000006,6,278.82,no_offer,0.0,0.0,278.82
CUST_000486,90.46000000000001,18,1628.28,no_offer,0.0,1628.28,1628.28
CUST_000487,57.67,12,692.04,free_voicemail_month,5.0,0.0,687.04
CUST_000488,65.32000000000001,18,1175.76,no_offer,0.0,0.0,1175.76
CUST_000489,62.93,12,755.16,no_offer,0.0,0.0,755.16
CUST_000490,57.32,12,687.84,no_offer,0.0,0.0,687.84
CUST_000491,70.11,18,1261.98,no_offer,0.0,0.0,1261.98
CUST_000492,58.91,12,706.92,no_offer,0.0,0.0,706.92
CUST_000493,55.92,12,671.04,no_offer,0.0,0.0,671.04
CUST_000494,81.81,18,1472.58,free_international_trial,10.0,0.0,1462.58
CUST_000495,64.53999999999999,18,1161.72,discount_20_percent,12.91,0.0,1148.81
CUST_000496,43.21,6,259.26,no_offer,0.0,0.0,259.26
CUST_000497,58.78,12,705.36,no_offer,0.0,0.0,705.36
CUST_000498,54.019999999999996,6,324.12,discount_10_percent,5.4,0.0,318.72
CUST_000499,63.519999999999996,12,762.24,no_offer,0.0,762.24,762.24
CUST_000500,70.42999999999999,18,1267.74,priority_support,15.0,0.0,1252.74
CUST_000501,46.26,6,277.56,no_offer,0.0,0.0,277.56
CUST_000502,83.37,18,1500.66,no_offer,0.0,1500.66,1500.66
CUST_000503,61.53,12,738.36,discount_10_percent,6.15,0.0,732.21
CUST_000504,47.97,6,287.82,no_offer,0.0,0.0,287.82
CUST_000505,48.07,6,288.42,no_offer,0.0,0.0,288.42
CUST_000506,46.62,6,279.72,discount_10_percent,4.66,0.0,275.06
CUST_000507,66.03,18,1188.54,no_offer,0.0,0.0,1188.54
CUST_000508,56.88,12,682.56,priority_support,15.0,0.0,667.56
CUST_000509,54.17,6,325.02,no_offer,0.0,0.0,325.02
CUST_000510,72.80000000000001,18,1310.4,no_offer,0.0,0.0,1310.4
CUST_000511,45.81,6,274.86,no_offer,0.0,0.0,274.86
CUST_000512,57.0,12,684.0,no_offer,0.0,0.0,684.0
CUST_000513,62.14,12,745.68,no_offer,0.0,0.0,745.68
CUST_000514,73.88,18,1329.84,no_offer,0.0,0.0,1329.84
CUST_000515,67.08,18,1207.44,discount_20_percent,13.42,0.0,1194.02
CUST_000516,67.53999999999999,18,1215.72,no_offer,0.0,0.0,1215.72
CUST_000517,52.52,6,315.12,no_offer,0.0,0.0,315.12
CUST_000518,27.54,6,165.24,discount_10_percent,2.75,0.0,162.49
CUST_000519,75.56,18,1360.08,no_offer,0.0,1360.08,1360.08
CUST_000520,69.64999999999999,18,1253.7,no_offer,0.0,0.0,1253.7
CUST_000521,64.36,18,1158.48,no_offer,0.0,0.0,1158.48
CUST_000522,65.3,18,1175.4,no_offer,0.0,0.0,1175.4
CUST_000523,58.739999999999995,12,704.88,no_offer,0.0,0.0,704.88
CUST_000524,58.88999999999999,12,706.68,discount_10_percent,5.89,0.0,700.79
CUST_000525,47.910000000000004,6,287.46,no_offer,0.0,0.0,287.46
CUST_000526,45.77,6,274.62,discount_10_percent,4.58,0.0,270.04
CUST_000527,71.07999999999998,18,1279.44,discount_20_percent,14.22,0.0,1265.22
CUST_000528,50.08,6,300.48,no_offer,0.0,0.0,300.48
CUST_000529,62.01,12,744.12,no_offer,0.0,0.0,744.12
CUST_000530,64.6,18,1162.8,no_offer,0.0,0.0,1162.8
CUST_000531,65.03,18,1170.54,no_offer,0.0,0.0,1170.54
CUST_000532,67.96999999999998,18,1223.46,no_offer,0.0,0.0,1223.46
CUST_000533,63.5,12,762.0,no_offer,0.0,762.0,762.0
CUST_000534,52.47,6,314.82,no_offer,0.0,0.0,314.82
CUST_000535,54.95,6,329.7,discount_10_percent,5.5,0.0,324.2
CUST_000536,60.61,12,727.32,no_offer,0.0,0.0,727.32
CUST_000537,64.83,18,1166.94,no_offer,0.0,0.0,1166.94
CUST_000538,59.05,12,708.6,discount_10_percent,5.91,0.0,702.69
CUST_000539,77.32,18,1391.76,no_offer,0.0,1391.76,1391.76
CUST_000540,65.05,18,1170.9,no_offer,0.0,0.0,1170.9
CUST_000541,33.86,6,203.16,no_offer,0.0,0.0,203.16
CUST_000542,61.96999999999999,12,743.64,no_offer,0.0,0.0,743.64
CUST_000543,66.29999999999998,18,1193.4,discount_20_percent,13.26,0.0,1180.14
CUST_000544,51.92999999999999,6,311.58,no_offer,0.0,0.0,311.58
CUST_000545,65.27000000000001,18,1174.86,no_offer,0.0,0.0,1174.86
CUST_000546,38.6,6,231.6,no_offer,0.0,0.0,231.6
CUST_000547,66.92,18,1204.56,no_offer,0.0,0.0,1204.56
CUST_000548,64.49,18,1160.82,discount_20_percent,12.9,0.0,1147.92
CUST_000549,38.94,6,233.64,no_offer,0.0,0.0,233.64
CUST_000550,45.06999999999999,6,270.42,discount_10_percent,4.51,0.0,265.91
CUST_000551,61.2,12,734.4,no_offer,0.0,0.0,734.4
CUST_000552,56.46,12,677.52,no_offer,0.0,0.0,677.52
CUST_000553,64.59,18,1162.62,discount_20_percent,12.92,0.0,1149.7
CUST_000554,40.23,6,241.38,no_offer,0.0,0.0,241.38
CUST_000555,62.97,12,755.64,no_offer,0.0,0.0,755.64
CUST_000556,60.89,12,730.68,no_offer,0.0,0.0,730.68
CUST_000557,59.019999999999996,12,708.24,no_offer,0.0,0.0,708.24
CUST_000558,66.7,18,1200.6,no_offer,0.0,0.0,1200.6
CUST_000559,62.38999999999999,12,748.68,no_offer,0.0,0.0,748.68
CUST_000560,36.58,6,219.48,discount_10_percent,3.66,0.0,215.82
CUST_000561,57.71,12,692.52,no_offer,0.0,0.0,692.52
CUST_000562,71.63999999999999,18,1289.52,no_offer,0.0,0.0,1289.52
CUST_000563,64.48,18,1160.64,no_offer,0.0,0.0,1160.64
CUST_000564,56.22,12,674.64,no_offer,0.0,0.0,674.64
CUST_000565,63.58,12,762.96,no_offer,0.0,0.0,762.96
CUST_000566,56.94,12,683.28,no_offer,0.0,0.0,683.28
CUST_000567,61.480000000000004,12,737.76,no_offer,0.0,0.0,737.76
CUST_000568,56.64,12,679.68,no_offer,0.0,0.0,679.68
CUST_000569,62.0,12,744.0,no_offer,0.0,0.0,744.0
CUST_000570,56.04,12,672.48,no_offer,0.0,0.0,672.48
CUST_000571,54.0,6,324.0,no_offer,0.0,0.0,324.0
CUST_000572,76.4,18,1375.2,no_offer,0.0,1375.2,1375.2
CUST_000573,72.41999999999999,18,1303.56,no_offer,0.0,0.0,1303.56
CUST_000574,73.21,18,1317.78,no_offer,0.0,0.0,1317.78
CUST_000575,62.39,12,748.68,no_offer,0.0,0.0,748.68
CUST_000576,57.470000000000006,12,689.64,no_offer,0.0,689.64,689.64
CUST_000577,40.8,6,244.8,no_offer,0.0,0.0,244.8
CUST_000578,52.24999999999999,6,313.5,no_offer,0.0,313.5,313.5
CUST_000579,54.169999999999995,6,325.02,free_international_trial,10.0,0.0,315.02
CUST_000580,60.13,12,721.56,no_offer,0.0,0.0,721.56
CUST_000581,61.70000000000001,12,740.4,loyalty_bonus,8.0,0.0,732.4
CUST_000582,65.11,18,1171.98,no_offer,0.0,0.0,1171.98
CUST_000583,38.4,6,230.4,no_offer,0.0,0.0,230.4
CUST_000584,67.57,18,1216.26,priority_support,15.0,0.0,1201.26
CUST_000585,59.84,12,718.08,no_offer,0.0,0.0,718.08
CUST_000586,64.72999999999999,18,1165.14,no_offer,0.0,0.0,1165.14
CUST_000587,56.89,12,682.68,no_offer,0.0,0.0,682.68
CUST_000588,47.93,6,287.58,no_offer,0.0,0.0,287.58
CUST_000589,60.339999999999996,12,724.08,no_offer,0.0,0.0,724.08
CUST_000590,68.31,18,1229.58,no_offer,0.0,0.0,1229.58
CUST_000591,50.830000000000005,6,304.98,free_voicemail_month,5.0,0.0,299.98
CUST_000592,50.04,6,300.24,discount_10_percent,5.0,0.0,295.24
CUST_000593,54.18,6,325.08,no_offer,0.0,0.0,325.08
CUST_000594,60.05,12,720.6,free_voicemail_month,5.0,0.0,715.6
CUST_000595,56.69,12,680.28,no_offer,0.0,0.0,680.28
CUST_000596,66.08,18,1189.44,no_offer,0.0,0.0,1189.44
CUST_000597,52.220000000000006,6,313.32,no_offer,0.0,0.0,313.32
CUST_000598,62.89,12,754.68,no_offer,0.0,0.0,754.68
CUST_000599,66.88000000000001,18,1203.84,no_offer,0.0,0.0,1203.84
CUST_000600,62.34000000000001,12,748.08,discount_10_percent,6.23,0.0,741.85
CUST_000601,63.60999999999999,12,763.32,no_offer,0.0,0.0,763.32
CUST_000602,58.48,12,701.76,no_offer,0.0,0.0,701.76
CUST_000603,59.09,12,709.08,no_offer,0.0,0.0,709.08
CUST_000604,71.1,18,1279.8,no_offer,0.0,1279.8,1279.8
CUST_000605,66.38,18,1194.84,no_offer,0.0,0.0,1194.84
CUST_000606,67.93,18,1222.74,no_offer,0.0,0.0,1222.74
CUST_000607,62.56999999999999,12,750.84,no_offer,0.0,0.0,750.84
CUST_000608,58.510000000000005,12,702.12,loyalty_bonus,8.0,0.0,694.12
CUST_000609,61.93,12,743.16,no_offer,0.0,0.0,743.16
CUST_000610,54.620000000000005,6,327.72,free_international_trial,10.0,327.72,317.72
CUST_000611,57.43,12,689.16,no_offer,0.0,0.0,689.16
CUST_000612,71.14,18,1280.52,no_offer,0.0,0.0,1280.52
CUST_000613,52.1,6,312.6,no_offer,0.0,0.0,312.6
CUST_000614,61.28,12,735.36,no_offer,0.0,0.0,735.36
CUST_000615,72.00999999999999,18,1296.18,free_international_trial,10.0,0.0,1286.18
CUST_000616,53.519999999999996,6,321.12,free_international_trial,10.0,0.0,311.12
CUST_000617,40.309999999999995,6,241.86,no_offer,0.0,0.0,241.86
CUST_000618,70.51,18,1269.18,no_offer,0.0,0.0,1269.18
CUST_000619,64.27,18,1156.86,discount_20_percent,12.85,1156.86,1144.01
CUST_000620,74.11,18,1333.98,no_offer,0.0,1333.98,1333.98
CUST_000621,55.75,12,669.0,no_offer,0.0,0.0,669.0
CUST_000622,48.230000000000004,6,289.38,no_offer,0.0,0.0,289.38
CUST_000623,77.34999999999998,18,1392.3,no_offer,0.0,1392.3,1392.3
CUST_000624,51.02,6,306.12,no_offer,0.0,0.0,306.12
CUST_000625,63.83,18,1148.94,no_offer,0.0,0.0,1148.94
CUST_000626,66.45,18,1196.1,no_offer,0.0,0.0,1196.1
CUST_000627,51.45,6,308.7,no_offer,0.0,0.0,308.7
CUST_000628,65.56,18,1180.08,no_offer,0.0,0.0,1180.08
CUST_000629,51.74,6,310.44,no_offer,0.0,0.0,310.44
CUST_000630,74.32000000000001,18,1337.76,no_offer,0.0,0.0,1337.76
CUST_000631,69.69,18,1254.42,no_offer,0.0,0.0,1254.42
CUST_000632,72.46000000000001,18,1304.28,no_offer,0.0,0.0,1304.28
CUST_000633,73.47,18,1322.46,no_offer,0.0,0.0,1322.46
CUST_000634,73.79,18,1328.22,no_offer,0.0,0.0,1328.22
CUST_000635,57.94,12,695.28,no_offer,0.0,0.0,695.28
CUST_000636,51.83,6,310.98,no_offer,0.0,0.0,310.98
CUST_000637,48.27,6,289.62,no_offer,0.0,0.0,289.62
CUST_000638,54.71999999999999,6,328.32,no_offer,0.0,0.0,328.32
CUST_000639,62.78,12,753.36,no_offer,0.0,0.0,753.36
CUST_000640,59.7,12,716.4,no_offer,0.0,0.0,716.4
CUST_000641,41.85,6,251.1,no_offer,0.0,0.0,251.1
CUST_000642,65.77,18,1183.86,no_offer,0.0,0.0,1183.86
CUST_000643,82.28,18,1481.04,no_offer,0.0,1481.04,1481.04
CUST_000644,69.17999999999999,18,1245.24,no_offer,0.0,0.0,1245.24
CUST_000645,43.82,6,262.92,free_voicemail_month,5.0,0.0,257.92
CUST_000646,56.2,12,674.4,no_offer,0.0,674.4,674.4
CUST_000647,49.53,6,297.18,no_offer,0.0,0.0,297.18
CUST_000648,33.79,6,202.74,no_offer,0.0,0.0,202.74
CUST_000649,57.14,12,685.68,discount_10_percent,5.71,0.0,679.97
CUST_000650,46.49999999999999,6,279.0,loyalty_bonus,8.0,0.0,271.0
CUST_000651,56.629999999999995,12,679.56,no_offer,0.0,0.0,679.56
CUST_000652,58.580000000000005,12,702.96,discount_10_percent,5.86,0.0,697.1
CUST_000653,58.129999999999995,12,697.56,no_offer,0.0,0.0,697.56
CUST_000654,61.330000000000005,12,735.96,no_offer,0.0,0.0,735.96
CUST_000655,61.42,12,737.04,no_offer,0.0,0.0,737.04
CUST_000656,50.949999999999996,6,305.7,no_offer,0.0,305.7,305.7
CUST_000657,66.75999999999999,18,1201.68,no_offer,0.0,0.0,1201.68
CUST_000658,35.54,6,213.24,discount_10_percent,3.55,0.0,209.69
CUST_000659,35.72,6,214.32,no_offer,0.0,0.0,214.32
CUST_000660,65.15,18,1172.7,no_offer,0.0,0.0,1172.7
CUST_000661,48.79,6,292.74,no_offer,0.0,0.0,292.74
CUST_000662,73.59,18,1324.62,no_offer,0.0,0.0,1324.62
CUST_000663,69.02,18,1242.36,no_offer,0.0,0.0,1242.36
CUST_000664,52.44,6,314.64,no_offer,0.0,0.0,314.64
CUST_000665,63.43,12,761.16,priority_support,15.0,0.0,746.16
CUST_000666,47.89,6,287.34,no_offer,0.0,0.0,287.34
CUST_000667,61.010000000000005,12,732.12,free_voicemail_month,5.0,0.0,727.12
CUST_000668,57.489999999999995,12,689.88,no_offer,0.0,0.0,689.88
CUST_000669,63.010000000000005,12,756.12,no_offer,0.0,756.12,756.12
CUST_000670,68.53,18,1233.54,discount_20_percent,13.71,0.0,1219.83
CUST_000671,63.71999999999999,18,1146.96,no_offer,0.0,0.0,1146.96
CUST_000672,65.14,18,1172.52,discount_20_percent,13.03,0.0,1159.49
CUST_000673,73.06,18,1315.08,no_offer,0.0,0.0,1315.08
CUST_000674,56.71,12,680.52,no_offer,0.0,0.0,680.52
CUST_000675,68.99,18,1241.82,no_offer,0.0,0.0,1241.82
CUST_000676,60.97,12,731.64,no_offer,0.0,0.0,731.64
CUST_000677,60.39,12,724.68,no_offer,0.0,0.0,724.68
CUST_000678,79.36999999999999,18,1428.66,no_offer,0.0,1428.66,1428.66
CUST_000679,58.31,12,699.72,no_offer,0.0,0.0,699.72
CUST_000680,55.55,12,666.6,no_offer,0.0,0.0,666.6
CUST_000681,61.419999999999995,12,737.04,no_offer,0.0,0.0,737.04
CUST_000682,49.74,6,298.44,no_offer,0.0,0.0,298.44
CUST_000683,59.86000000000001,12,718.32,no_offer,0.0,0.0,718.32
CUST_000684,69.81,18,1256.58,discount_20_percent,13.96,0.0,1242.62
CUST_000685,48.830000000000005,6,292.98,discount_10_percent,4.88,0.0,288.1
CUST_000686,61.44,12,737.28,no_offer,0.0,0.0,737.28
CUST_000687,54.870000000000005,6,329.22,no_offer,0.0,0.0,329.22
CUST_000688,78.13,18,1406.34,no_offer,0.0,1406.34,1406.34
CUST_000689,63.79,18,1148.22,discount_20_percent,12.76,0.0,1135.46
CUST_000690,64.77000000000001,18,1165.86,discount_20_percent,12.95,0.0,1152.91
CUST_000691,58.5,12,702.0,priority_support,15.0,0.0,687.0
CUST_000692,56.309999999999995,12,675.72,no_offer,0.0,0.0,675.72
CUST_000693,57.57000000000001,12,690.84,no_offer,0.0,0.0,690.84
CUST_000694,69.44,18,1249.92,no_offer,0.0,0.0,1249.92
CUST_000695,64.93,18,1168.74,discount_20_percent,12.99,0.0,1155.75
CUST_000696,56.78,12,681.36,no_offer,0.0,0.0,681.36
CUST_000697,53.160000000000004,6,318.96,no_offer,0.0,0.0,318.96
CUST_000698,59.47,12,713.64,loyalty_bonus,8.0,0.0,705.64
CUST_000699,50.81,6,304.86,no_offer,0.0,0.0,304.86
CUST_000700,66.49,18,1196.82,discount_20_percent,13.3,0.0,1183.52
CUST_000701,74.05,18,1332.9,no_offer,0.0,0.0,1332.9
CUST_000702,45.599999999999994,6,273.6,no_offer,0.0,0.0,273.6
CUST_000703,63.71,12,764.52,discount_10_percent,6.37,0.0,758.15
CUST_000704,63.29,12,759.48,no_offer,0.0,759.48,759.48
CUST_000705,48.77,6,292.62,no_offer,0.0,0.0,292.62
CUST_000706,43.33,6,259.98,no_offer,0.0,0.0,259.98
CUST_000707,59.370000000000005,12,712.44,no_offer,0.0,712.44,712.44
CUST_000708,46.910000000000004,6,281.46,priority_support,15.0,281.46,266.46
CUST_000709,56.67,12,680.04,no_offer,0.0,0.0,680.04
CUST_000710,47.93,6,287.58,no_offer,0.0,0.0,287.58
CUST_000711,66.73,18,1201.14,no_offer,0.0,0.0,1201.14
CUST_000712,55.68000000000001,12,668.16,no_offer,0.0,0.0,668.16
CUST_000713,46.96,6,281.76,no_offer,0.0,0.0,281.76
CUST_000714,85.46,18,1538.28,no_offer,0.0,1538.28,1538.28
CUST_000715,58.5,12,702.0,priority_support,15.0,0.0,687.0
CUST_000716,61.84,12,742.08,no_offer,0.0,0.0,742.08
CUST_000717,75.08000000000001,18,1351.44,no_offer,0.0,1351.44,1351.44
CUST_000718,51.489999999999995,6,308.94,no_offer,0.0,308.94,308.94
CUST_000719,45.010000000000005,6,270.06,no_offer,0.0,0.0,270.06
CUST_000720,60.41,12,724.92,priority_support,15.0,0.0,709.92
CUST_000721,41.150000000000006,6,246.9,no_offer,0.0,0.0,246.9
CUST_000722,53.72,6,322.32,no_offer,0.0,0.0,322.32
CUST_000723,85.7,18,1542.6,no_offer,0.0,1542.6,1542.6
CUST_000724,47.60000000000001,6,285.6,discount_10_percent,4.76,0.0,280.84
CUST_000725,77.98,18,1403.64,discount_20_percent,15.6,0.0,1388.04
CUST_000726,88.13000000000001,18,1586.34,no_offer,0.0,1586.34,1586.34
CUST_000727,40.2,6,241.2,no_offer,0.0,0.0,241.2
CUST_000728,55.24,12,662.88,loyalty_bonus,8.0,0.0,654.88
CUST_000729,43.93000000000001,6,263.58,free_voicemail_month,5.0,0.0,258.58
CUST_000730,71.98000000000002,18,1295.64,no_offer,0.0,0.0,1295.64
CUST_000731,57.059999999999995,12,684.72,discount_10_percent,5.71,0.0,679.01
CUST_000732,43.06999999999999,6,258.42,no_offer,0.0,0.0,258.42
CUST_000733,47.83,6,286.98,discount_10_percent,4.78,0.0,282.2
CUST_000734,71.78000000000002,18,1292.04,no_offer,0.0,0.0,1292.04
CUST_000735,32.92,6,197.52,no_offer,0.0,0.0,197.52
CUST_000736,56.42999999999999,12,677.16,no_offer,0.0,0.0,677.16
CUST_000737,48.129999999999995,6,288.78,no_offer,0.0,0.0,288.78
CUST_000738,53.31,6,319.86,no_offer,0.0,0.0,319.86
CUST_000739,64.88999999999999,18,1168.02,no_offer,0.0,0.0,1168.02
CUST_000740,57.26,12,687.12,no_offer,0.0,0.0,687.12
CUST_000741,69.89,18,1258.02,no_offer,0.0,0.0,1258.02
CUST_000742,52.18,6,313.08,free_international_trial,10.0,313.08,303.08
CUST_000743,44.120000000000005,6,264.72,no_offer,0.0,0.0,264.72
CUST_000744,72.44000000000001,18,1303.92,no_offer,0.0,0.0,1303.92
CUST_000745,62.43,12,749.16,no_offer,0.0,0.0,749.16
CUST_000746,52.62,6,315.72,discount_10_percent,5.26,0.0,310.46
CUST_000747,47.47,6,284.82,no_offer,0.0,0.0,284.82
CUST_000748,62.629999999999995,12,751.56,no_offer,0.0,0.0,751.56
CUST_000749,61.51,12,738.12,no_offer,0.0,0.0,738.12
CUST_000750,65.85,18,1185.3,no_offer,0.0,0.0,1185.3
CUST_000751,55.919999999999995,12,671.04,no_offer,0.0,671.04,671.04
CUST_000752,56.56,12,678.72,no_offer,0.0,0.0,678.72
